id,player_id,game_minute,value,position
1,4,10,39.44,C
1,3,20,41.59,C
1,5,30,42.9,F
1,5,40,33.84,F
2,4,10,45.11,C
2,2,20,37.86,C
2,3,30,35.71,G
2,3,40,29.83,G
3,3,10,42.37,F
3,4,20,49.56,G
3,4,30,24.87,F
3,5,40,35.6,F
4,4,10,48.9,G
4,3,20,34.49,F
4,1,30,39.11,F
4,2,40,23.9,F
5,5,10,48.69,F
5,4,20,40.86,G
5,5,30,27.61,G
5,2,40,26.4,G
6,4,10,37.45,G
6,5,20,43.61,G
6,1,30,37.91,C
6,3,40,34.44,G
7,3,10,43.96,G
7,4,20,36.88,C
7,1,30,27.46,C
7,5,40,35.5,C
8,4,10,49.17,G
8,3,20,41.48,G
8,3,30,36.81,C
8,3,40,37.69,G
9,2,10,45.44,G
9,4,20,38.5,F
9,5,30,32.33,C
9,5,40,22.52,G
10,3,10,48.52,F
10,5,20,41.8,F
10,1,30,34.47,F
10,3,40,25.22,F
11,4,10,48.62,G
11,1,20,38.72,C
11,1,30,36.48,C
11,3,40,31.31,G
12,5,10,39.52,C
12,3,20,44.57,F
12,1,30,31.69,F
12,4,40,29.27,F
13,2,10,41.21,G
13,3,20,42.29,G
13,2,30,31.7,G
13,1,40,30.02,G
14,3,10,46.69,F
14,4,20,49.87,C
14,3,30,28.39,F
14,5,40,26.66,F
15,3,10,47.56,G
15,4,20,42.72,C
15,5,30,32.92,C
15,2,40,34.29,C
16,3,10,41.4,G
16,1,20,38.65,C
16,2,30,37.41,G
16,1,40,34.63,F
17,2,10,49.07,F
17,1,20,33.85,G
17,2,30,40.0,C
17,1,40,30.76,G
18,3,10,49.08,F
18,1,20,42.36,C
18,1,30,36.47,G
18,2,40,26.43,F
19,2,10,30.6,G
19,1,20,35.98,G
19,4,30,31.24,C
19,3,40,24.35,G
20,1,10,48.17,F
20,5,20,55.31,C
20,3,30,25.32,G
20,4,40,25.76,C
